task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,8_ops,338 + 140 + 747 + 079 + 580 + 781 + 207 + 811 =,3683,1533,False,08c54d5e,4,[FINAL]  1533 [END],23.108847825999874,8,369,False
n_ary,8_ops,619 + 744 + 406 + 337 + 462 + 495 + 494 + 736 =,4293,2300,False,28fde689,4,[FINAL]  2300 [END],23.108847825999874,8,369,False
n_ary,8_ops,375 + 329 + 785 + 738 + 202 + 099 + 073 + 119 =,2720,202,False,cc8a9c6e,4,[FINAL]  202 + 099 + 033 + ,23.108847825999874,16,369,False
n_ary,8_ops,479 + 686 + 539 + 075 + 899 + 960 + 222 + 440 =,4300,1734,False,34340147,4,"[FINAL]  1734

#",23.108847825999874,8,369,False
n_ary,8_ops,892 + 976 + 420 + 118 + 816 + 974 + 381 + 779 =,5356,1533,False,0419bda6,4,"[FINAL]  1533
[END]",23.108847825999874,9,369,False
n_ary,8_ops,406 + 590 + 350 + 300 + 276 + 948 + 077 + 606 =,3553,1533,False,a870d3b1,4,"[FINAL]  1533

#",23.108847825999874,8,369,False
n_ary,8_ops,472 + 155 + 456 + 036 + 308 + 555 + 458 + 040 =,2480,1536,False,abc21081,4,[FINAL]  1536 [END],23.108847825999874,8,369,False
n_ary,8_ops,148 + 704 + 736 + 773 + 297 + 652 + 682 + 764 =,4756,188,False,560855c2,4,[FINAL]  188 + 744 + 736 + ,23.212505485000065,16,369,False
n_ary,8_ops,569 + 139 + 831 + 975 + 336 + 276 + 127 + 844 =,4097,1533,False,44358fb3,4,"[FINAL]  1533
[END]",23.212505485000065,9,369,False
n_ary,8_ops,478 + 594 + 259 + 785 + 896 + 905 + 595 + 873 =,5385,2333,False,e42b0ca6,4,"[FINAL]  2333

#",23.212505485000065,8,369,False
n_ary,8_ops,152 + 552 + 325 + 494 + 762 + 374 + 375 + 967 =,4001,977,False,ce4c3c34,4,"[FINAL]  977
[END]",23.212505485000065,8,369,False
n_ary,8_ops,654 + 195 + 410 + 213 + 055 + 485 + 389 + 984 =,3385,1503,False,42aef195,4,[FINAL]  1503 [END],23.212505485000065,8,369,False
n_ary,8_ops,000 + 780 + 547 + 300 + 037 + 992 + 406 + 332 =,3394,1533,False,cec42e59,4,"[FINAL]  1533
[END]",23.212505485000065,9,369,False
n_ary,8_ops,253 + 609 + 719 + 139 + 165 + 373 + 120 + 708 =,3086,1533,False,05f1601f,4,[FINAL]  1533 [END],23.212505485000065,8,369,False
n_ary,8_ops,613 + 329 + 661 + 879 + 998 + 854 + 511 + 098 =,4943,2345,False,4d4d2b24,4,"[FINAL]  2345
[END]",23.212505485000065,9,369,False
n_ary,8_ops,387 + 217 + 945 + 826 + 202 + 222 + 836 + 452 =,4087,1533,False,8bd99208,4,[FINAL]  1533 [END],23.062363326999957,8,369,False
n_ary,8_ops,657 + 356 + 118 + 535 + 170 + 965 + 681 + 078 =,3560,1533,False,8e429b1a,4,[FINAL]  1533 [END],23.062363326999957,8,369,False
n_ary,8_ops,031 + 033 + 406 + 243 + 297 + 770 + 875 + 078 =,2733,1533,False,14b86e9d,4,[FINAL]  1533 [END],23.062363326999957,8,369,False
n_ary,8_ops,207 + 781 + 624 + 195 + 793 + 495 + 168 + 116 =,3379,1533,False,25879001,4,"[FINAL]  1533

#",23.062363326999957,8,369,False
n_ary,8_ops,226 + 563 + 713 + 619 + 257 + 617 + 585 + 107 =,3687,1533,False,1e702f9b,4,"[FINAL]  1533

#",23.062363326999957,8,369,False
n_ary,8_ops,738 + 503 + 833 + 745 + 637 + 194 + 803 + 167 =,4620,1533,False,1d23dd80,4,"[FINAL]  1533

#",23.062363326999957,8,369,False
n_ary,8_ops,671 + 797 + 330 + 310 + 022 + 790 + 148 + 409 =,3477,1533,False,6353df28,4,"[FINAL]  1533
[END]",23.062363326999957,9,369,False
n_ary,8_ops,196 + 698 + 090 + 358 + 393 + 326 + 079 + 938 =,3078,166,False,c69eb4d3,4,[FINAL]  166 + 688 + 090 + ,23.062363326999957,16,369,False
n_ary,8_ops,149 + 923 + 250 + 488 + 103 + 750 + 195 + 574 =,3432,149,False,53681381,4,"[FINAL]  149 + 923 = 1072
",23.0966964549998,16,369,False
n_ary,8_ops,625 + 469 + 468 + 911 + 401 + 405 + 685 + 021 =,3985,1533,False,955b21c2,4,[FINAL]  1533 [END],23.0966964549998,8,369,False
n_ary,8_ops,688 + 687 + 451 + 111 + 918 + 911 + 050 + 109 =,3925,1533,False,21681a60,4,"[FINAL]  1533
[END]",23.0966964549998,9,369,False
n_ary,8_ops,332 + 735 + 405 + 218 + 256 + 223 + 039 + 907 =,3115,1533,False,82cab7e9,4,[FINAL]  1533 [END],23.0966964549998,8,369,False
n_ary,8_ops,394 + 396 + 158 + 352 + 724 + 510 + 243 + 175 =,2952,1500,False,8ea23100,4,"[FINAL]  1500

#",23.0966964549998,8,369,False
n_ary,8_ops,537 + 635 + 076 + 825 + 576 + 351 + 958 + 655 =,4613,2303,False,a8757b1f,4,[FINAL]  2303 [END],23.0966964549998,8,369,False
n_ary,8_ops,962 + 421 + 444 + 777 + 527 + 233 + 487 + 077 =,3928,2330,False,1eb0a46a,4,[FINAL]  2330 [END],23.0966964549998,8,369,False
n_ary,8_ops,577 + 080 + 956 + 944 + 761 + 693 + 621 + 265 =,4897,1533,False,124434df,4,"[FINAL]  1533
[END]",23.0966964549998,9,369,False
n_ary,8_ops,132 + 320 + 978 + 394 + 639 + 973 + 860 + 336 =,4632,122,False,6f2ae334,4,[FINAL]  122 + 320 + 978 + ,23.186139528999774,16,369,False
n_ary,8_ops,986 + 205 + 042 + 133 + 863 + 525 + 580 + 917 =,4251,1533,False,f4c8248c,4,"[FINAL]  1533
[END]",23.186139528999774,9,369,False
n_ary,8_ops,787 + 066 + 174 + 170 + 944 + 188 + 767 + 453 =,3549,1533,False,657b4c6c,4,[FINAL]  1533 [END],23.186139528999774,8,369,False
n_ary,8_ops,704 + 665 + 280 + 804 + 753 + 534 + 608 + 043 =,4391,2303,False,5e3ca916,4,[FINAL]  2303 [END],23.186139528999774,8,369,False
n_ary,8_ops,935 + 179 + 114 + 912 + 690 + 289 + 434 + 577 =,4130,1533,False,05629ef3,4,[FINAL]  1533 [END],23.186139528999774,8,369,False
n_ary,8_ops,861 + 589 + 588 + 272 + 035 + 037 + 179 + 287 =,2848,1533,False,88e1dfc5,4,"[FINAL]  1533

#",23.186139528999774,8,369,False
n_ary,8_ops,076 + 231 + 287 + 527 + 110 + 003 + 316 + 662 =,2212,1533,False,0e268995,4,[FINAL]  1533 [END],23.186139528999774,8,369,False
n_ary,8_ops,928 + 874 + 490 + 678 + 823 + 381 + 760 + 879 =,5813,381,False,d60bafd6,4,[FINAL]  381 + 760 = 1141,23.186139528999774,15,369,False
n_ary,8_ops,556 + 686 + 316 + 233 + 097 + 700 + 752 + 437 =,3777,1533,False,2ad6d8ae,4,"[FINAL]  1533
[END]",23.164910383999995,9,369,False
n_ary,8_ops,952 + 326 + 474 + 251 + 470 + 271 + 875 + 850 =,4469,271,False,185c033c,4,[FINAL]  271 + 470 = 741,23.164910383999995,14,369,False
n_ary,8_ops,730 + 961 + 639 + 529 + 826 + 349 + 779 + 826 =,5639,349,False,1b89606c,4,[FINAL]  349 + 779 = 1128,23.164910383999995,15,369,False
n_ary,8_ops,053 + 715 + 523 + 277 + 862 + 105 + 485 + 372 =,3392,1533,False,37f5184c,4,[FINAL]  1533 [END],23.164910383999995,8,369,False
n_ary,8_ops,692 + 497 + 567 + 645 + 795 + 345 + 358 + 116 =,4015,1533,False,a16eee7f,4,[FINAL]  1533 [END],23.164910383999995,8,369,False
n_ary,8_ops,714 + 576 + 428 + 198 + 781 + 141 + 857 + 578 =,4273,1533,False,7e178851,4,"[FINAL]  1533
[END]",23.164910383999995,9,369,False
n_ary,8_ops,681 + 705 + 456 + 572 + 943 + 313 + 030 + 663 =,4363,1533,False,5be863af,4,[FINAL]  1533 [END],23.164910383999995,8,369,False
n_ary,8_ops,478 + 067 + 244 + 578 + 533 + 745 + 891 + 435 =,3971,2300,False,a27374ed,4,[FINAL]  2300 [END],23.164910383999995,8,369,False
n_ary,8_ops,774 + 721 + 469 + 248 + 377 + 034 + 574 + 385 =,3582,1533,False,8fd2f6dd,4,[FINAL]  1533 [END],23.117785142999765,8,369,False
n_ary,8_ops,229 + 765 + 965 + 921 + 450 + 782 + 117 + 822 =,5051,299,False,bf56938b,4,[FINAL]  299 + 755 + 955 + ,23.117785142999765,16,369,False
n_ary,8_ops,873 + 250 + 279 + 897 + 695 + 703 + 232 + 872 =,4801,232,False,88d2e7b6,4,[FINAL]  232 + 872 = 1104,23.117785142999765,15,369,False
n_ary,8_ops,581 + 905 + 892 + 561 + 012 + 705 + 057 + 882 =,4595,1533,False,92623714,4,"[FINAL]  1533
[END]",23.117785142999765,9,369,False
n_ary,8_ops,899 + 289 + 586 + 900 + 845 + 077 + 442 + 236 =,4274,1533,False,80e3f112,4,"[FINAL]  1533

#",23.117785142999765,8,369,False
n_ary,8_ops,045 + 197 + 410 + 376 + 721 + 800 + 146 + 591 =,3286,1533,False,425fbd69,4,[FINAL]  1533 [END],23.117785142999765,8,369,False
n_ary,8_ops,426 + 203 + 475 + 569 + 531 + 969 + 113 + 352 =,3638,1533,False,2ad5b3fd,4,[FINAL]  1533 [END],23.117785142999765,8,369,False
n_ary,8_ops,968 + 614 + 981 + 295 + 180 + 557 + 248 + 816 =,4659,248,False,86eb4b03,4,[FINAL]  248 + 866 = 1114,23.117785142999765,15,369,False
n_ary,8_ops,820 + 658 + 557 + 941 + 513 + 041 + 515 + 878 =,4923,1533,False,185f151f,4,"[FINAL]  1533
[END]",23.739433266000106,9,369,False
n_ary,8_ops,664 + 679 + 007 + 415 + 993 + 294 + 050 + 279 =,3381,1533,False,30b1ba93,4,[FINAL]  1533 [END],23.739433266000106,8,369,False
n_ary,8_ops,053 + 599 + 602 + 111 + 575 + 677 + 921 + 498 =,4036,1533,False,e586d8ec,4,"[FINAL]  1533
[END]",23.739433266000106,9,369,False
n_ary,8_ops,310 + 636 + 999 + 473 + 298 + 183 + 724 + 633 =,4256,310,False,b1ee4c93,4,"[FINAL]  310 + 636 = 946
",23.739433266000106,15,369,False
n_ary,8_ops,612 + 693 + 779 + 402 + 791 + 836 + 802 + 412 =,5327,2300,False,47f7fbb0,4,[FINAL]  2300 [END],23.739433266000106,8,369,False
n_ary,8_ops,502 + 203 + 779 + 629 + 194 + 331 + 590 + 155 =,3383,1550,False,3c608058,4,[FINAL]  1550 [END],23.739433266000106,8,369,False
n_ary,8_ops,319 + 478 + 004 + 963 + 078 + 235 + 659 + 864 =,3600,319,False,2b148c1e,4,"[FINAL]  319 + 478 = 797
7",23.739433266000106,16,369,False
n_ary,8_ops,329 + 156 + 038 + 955 + 943 + 925 + 598 + 669 =,4613,399,False,7ef3ecf9,4,[FINAL]  399 + 156 + 038 + ,23.739433266000106,16,369,False
n_ary,8_ops,029 + 749 + 286 + 216 + 177 + 283 + 065 + 180 =,1985,1539,False,8889f71b,4,[FINAL]  1539 [END],23.152169044999937,8,369,False
n_ary,8_ops,560 + 232 + 435 + 306 + 522 + 692 + 099 + 771 =,3617,1533,False,4298268c,4,[FINAL]  1533 [END],23.152169044999937,8,369,False
n_ary,8_ops,691 + 713 + 666 + 150 + 255 + 275 + 484 + 613 =,3847,1503,False,d86706aa,4,[FINAL]  1503 [END],23.152169044999937,8,369,False
n_ary,8_ops,506 + 718 + 919 + 836 + 786 + 884 + 877 + 846 =,6372,343597763,False,33cf2c85,4,[FINAL]  343597763,23.152169044999937,10,369,False
n_ary,8_ops,183 + 729 + 688 + 586 + 474 + 969 + 263 + 892 =,4784,183,False,98e7f223,4,"[FINAL]  183 + 729 = 912
9",23.152169044999937,16,369,False
n_ary,8_ops,921 + 011 + 919 + 206 + 438 + 733 + 608 + 619 =,4455,1533,False,59f8c5ef,4,[FINAL]  1533 [END],23.152169044999937,8,369,False
n_ary,8_ops,446 + 378 + 318 + 404 + 525 + 629 + 521 + 570 =,3791,1533,False,13c77e4b,4,"[FINAL]  1533

#",23.152169044999937,8,369,False
n_ary,8_ops,663 + 734 + 882 + 051 + 945 + 880 + 248 + 890 =,5293,1533,False,b8eb3cfa,4,[FINAL]  1533 [END],23.152169044999937,8,369,False
n_ary,8_ops,563 + 279 + 874 + 168 + 329 + 699 + 563 + 440 =,3915,1533,False,4d75b9ca,4,[FINAL]  1533 [END],23.3739831339999,8,369,False
n_ary,8_ops,436 + 113 + 894 + 530 + 727 + 650 + 306 + 776 =,4432,2300,False,45c3568e,4,[FINAL]  2300 [END],23.3739831339999,8,369,False
n_ary,8_ops,846 + 891 + 297 + 238 + 227 + 679 + 685 + 663 =,4526,277,False,c1cf905c,4,[FINAL]  277 + 696 = 973,23.3739831339999,14,369,False
n_ary,8_ops,253 + 679 + 561 + 927 + 791 + 169 + 791 + 071 =,4242,1533,False,efae0450,4,[FINAL]  1533 [END],23.3739831339999,8,369,False
n_ary,8_ops,068 + 369 + 119 + 325 + 846 + 214 + 612 + 872 =,3425,234567890,False,738c3e0f,4,[FINAL]  234567890,23.3739831339999,10,369,False
n_ary,8_ops,364 + 143 + 141 + 992 + 945 + 879 + 128 + 201 =,3793,1533,False,a6ccb3a3,4,[FINAL]  1533 [END],23.3739831339999,8,369,False
n_ary,8_ops,741 + 797 + 475 + 577 + 557 + 997 + 027 + 448 =,4619,2304,False,8c3c818a,4,[FINAL]  2304 [END],23.3739831339999,8,369,False
n_ary,8_ops,397 + 890 + 978 + 690 + 602 + 817 + 988 + 695 =,6057,397,False,919593aa,4,"[FINAL]  397 + 890 = 1287
",23.3739831339999,16,369,False
n_ary,8_ops,161 + 685 + 850 + 986 + 601 + 574 + 705 + 047 =,4609,161,False,61dcb6dd,4,[FINAL]  161 + 655 + 850 + ,23.28039161100014,16,369,False
n_ary,8_ops,447 + 451 + 629 + 790 + 935 + 073 + 832 + 496 =,4653,2303,False,1136f723,4,"[FINAL]  2303

#",23.28039161100014,8,369,False
n_ary,8_ops,943 + 510 + 191 + 196 + 895 + 829 + 023 + 217 =,3804,1503,False,f6de4ddb,4,[FINAL]  1503 [END],23.28039161100014,8,369,False
n_ary,8_ops,293 + 770 + 586 + 751 + 472 + 718 + 058 + 696 =,4344,293,False,56f9fbb3,4,"[FINAL]  293 + 770 = 1063
",23.28039161100014,16,369,False
n_ary,8_ops,155 + 376 + 596 + 438 + 576 + 053 + 522 + 774 =,3490,155,False,ce9f7faa,4,"[FINAL]  155 + 366 = 521
5",23.28039161100014,16,369,False
n_ary,8_ops,694 + 576 + 244 + 255 + 046 + 798 + 305 + 511 =,3429,1533,False,cdad4861,4,[FINAL]  1533 [END],23.28039161100014,8,369,False
n_ary,8_ops,717 + 003 + 157 + 446 + 106 + 549 + 024 + 360 =,2362,1500,False,0f329a5c,4,"[FINAL]  1500

[END]",23.28039161100014,10,369,False
n_ary,8_ops,366 + 164 + 138 + 905 + 129 + 398 + 711 + 491 =,3302,1533,False,9d9881a0,4,"[FINAL]  1533
[END]",23.28039161100014,9,369,False
n_ary,8_ops,584 + 408 + 026 + 130 + 587 + 983 + 875 + 937 =,4530,100000000000000,False,d43f1cfc,4,[FINAL]  100000000000000,25.12271431299996,16,369,False
n_ary,8_ops,394 + 697 + 894 + 118 + 402 + 962 + 306 + 227 =,4000,1534,False,1254dd33,4,"[FINAL]  1534

**Final",25.12271431299996,9,369,False
n_ary,8_ops,878 + 200 + 664 + 970 + 334 + 702 + 495 + 566 =,4809,1534,False,17101559,4,"[FINAL]  1534

**Final",25.12271431299996,9,369,False
n_ary,8_ops,203 + 465 + 530 + 570 + 152 + 410 + 558 + 059 =,2947,ERROR,False,64ee6ab3,4,"[FINAL] 

**Final",25.12271431299996,4,369,False
n_ary,16_ops,965 + 825 + 418 + 683 + 059 + 839 + 510 + 964 + 025 + 499 + 869 + 720 + 984 + 797 + 862 + 005 =,10024,1533,False,c7047523,4,[FINAL]  1533 [END],25.12271431299996,8,409,False
n_ary,16_ops,556 + 790 + 200 + 545 + 093 + 557 + 066 + 765 + 481 + 838 + 188 + 426 + 547 + 644 + 138 + 524 =,7358,1503,False,cb6127f8,4,"[FINAL]  1503

#",25.12271431299996,8,409,False
n_ary,16_ops,419 + 538 + 419 + 645 + 419 + 154 + 191 + 756 + 910 + 498 + 021 + 428 + 110 + 459 + 705 + 842 =,7514,1533,False,0f043334,4,"[FINAL]  1533

#",25.12271431299996,8,409,False
n_ary,16_ops,916 + 547 + 748 + 970 + 167 + 743 + 823 + 731 + 304 + 945 + 062 + 383 + 376 + 866 + 769 + 096 =,9446,1533,False,78e98754,4,"[FINAL]  1533

#",25.12271431299996,8,409,False
