task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,4_ops,968 + 724 + 328 + 218 =,2238,2258,False,8c3f367f,2,"Step 1:  0 + 988 = 988
Step 2: 988 + 724 = 1712
Step 3: 1712 + 328 = 2040
Step 4: 2040 + 218 = 2258
",2.476844559125027,76,239,False
n_ary,4_ops,305 + 398 + 664 + 732 =,2099,1999,False,090c8187,2,"Step 1:  0 + 305 = 305
Step 2: 305 + 398 = 603
Step 3: 603 + 664 = 1267
Step 4: 1267 + 732 = 1999
",2.4737785433749764,76,239,False
n_ary,4_ops,125 + 199 + 186 + 090 =,600,600,True,293fabe7,2,"Step 1:  0 + 125 = 125
Step 2: 125 + 199 = 324
Step 3: 324 + 186 = 510
Step 4: 510 + 090 = 600
",2.4737785433749764,76,239,False
n_ary,4_ops,463 + 325 + 072 + 425 =,1285,1285,True,961911b9,2,"Step 1:  0 + 463 = 463
Step 2: 463 + 325 = 788
Step 3: 788 + 072 = 860
Step 4: 860 + 425 = 1285
",2.4737785433749764,76,239,False
n_ary,4_ops,678 + 845 + 108 + 018 =,1649,1659,False,9d633d4b,2,"Step 1:  0 + 678 = 678
Step 2: 678 + 855 = 1533
Step 3: 1533 + 108 = 1641
Step 4: 1641 + 018 = 1659
",2.4737785433749764,76,239,False
n_ary,4_ops,513 + 027 + 090 + 670 =,1300,1300,True,7d5e525a,2,"Step 1:  0 + 513 = 513
Step 2: 513 + 027 = 540
Step 3: 540 + 090 = 630
Step 4: 630 + 670 = 1300
",2.4737785433749764,76,239,False
n_ary,4_ops,439 + 393 + 564 + 799 =,2195,2195,True,55567cef,2,"Step 1:  0 + 439 = 439
Step 2: 439 + 393 = 832
Step 3: 832 + 564 = 1396
Step 4: 1396 + 799 = 2195
",2.4737785433749764,76,239,False
n_ary,4_ops,118 + 962 + 487 + 824 =,2391,2334,False,2af7a0d8,2,"Step 1:  0 + 118 = 118
Step 2: 118 + 922 = 1033
Step 3: 1033 + 477 = 1510
Step 4: 1510 + 824 = 2334
",2.4737785433749764,76,239,False
n_ary,4_ops,909 + 294 + 796 + 079 =,2078,2098,False,21c04a76,2,"Step 1:  0 + 909 = 909
Step 2: 909 + 294 = 1203
Step 3: 1203 + 796 = 1999
Step 4: 1999 + 099 = 2098
",2.4737785433749764,76,239,False
n_ary,4_ops,613 + 371 + 901 + 954 =,2839,2839,True,efa2a1ac,2,"Step 1:  0 + 613 = 613
Step 2: 613 + 371 = 984
Step 3: 984 + 901 = 1885
Step 4: 1885 + 954 = 2839
",2.4757216196250056,76,239,False
n_ary,4_ops,749 + 500 + 588 + 716 =,2553,2553,True,9ca4d6f4,2,"Step 1:  0 + 749 = 749
Step 2: 749 + 500 = 1249
Step 3: 1249 + 588 = 1837
Step 4: 1837 + 716 = 2553
",2.4757216196250056,76,239,False
n_ary,4_ops,825 + 087 + 566 + 513 =,1991,2041,False,ac229668,2,"Step 1:  0 + 855 = 855
Step 2: 855 + 087 = 942
Step 3: 942 + 566 = 1508
Step 4: 1508 + 533 = 2041
",2.4757216196250056,76,239,False
n_ary,4_ops,789 + 258 + 379 + 617 =,2043,2043,True,a0d3cae2,2,"Step 1:  0 + 789 = 789
Step 2: 789 + 258 = 1047
Step 3: 1047 + 379 = 1426
Step 4: 1426 + 617 = 2043
",2.4757216196250056,76,239,False
n_ary,4_ops,577 + 348 + 186 + 967 =,2078,2088,False,e49349e1,2,"Step 1:  0 + 577 = 577
Step 2: 577 + 348 = 925
Step 3: 925 + 186 = 1111
Step 4: 1111 + 977 = 2088
",2.4757216196250056,76,239,False
n_ary,4_ops,059 + 584 + 497 + 689 =,1829,1819,False,9467df97,2,"Step 1:  0 + 59 = 59
Step 2: 59 + 584 = 643
Step 3: 643 + 477 = 1120
Step 4: 1120 + 699 = 1819
",2.4757216196250056,76,239,False
n_ary,4_ops,383 + 163 + 212 + 165 =,923,913,False,46e42ca3,2,"Step 1:  0 + 383 = 383
Step 2: 383 + 163 = 546
Step 3: 546 + 212 = 758
Step 4: 758 + 155 = 913
",2.4757216196250056,76,239,False
n_ary,4_ops,113 + 512 + 560 + 942 =,2127,2137,False,d0b60de2,2,"Step 1:  0 + 113 = 113
Step 2: 113 + 522 = 635
Step 3: 635 + 560 = 1195
Step 4: 1195 + 942 = 2137
",2.4757216196250056,76,239,False
n_ary,8_ops,275 + 713 + 015 + 776 + 587 + 366 + 698 + 083 =,3513,3473,False,b2457dfe,2,"Step 1:  0 + 255 = 255
Step 2: 255 + 713 = 968
Step 3: 968 + 015 = 983
Step 4: 983 + 766 = 1749
Step 5: 1749 + 577 = 2326
Step 6: 2326 + 366 = 2692
Step 7: 2692 + 698 = 3390
Step 8: 3390 + 083 = 3473
",7.775819360624951,256,259,False
n_ary,8_ops,167 + 760 + 062 + 072 + 305 + 781 + 322 + 693 =,3162,322,False,7c76a74f,2,"Step 1:  0 + 177 = 177
Step 2: 177 + 660 = 837
Step 3: 837 + 062 = 899
Step 4: 899 + 072 = 971
Step 5: 971 + 355 = 1326
Step 6: 1326 + 781 = 2107
Step 7: 2107 + 322 = 2429
Step 8: 2429 + 693 = 3122
Step 9: 3122 + 062 = 3184
Step 10: 3184 + 072 = 3256
Step 11: 3256 + 355 = 3611
Step 12: 3611 + 781 = 4392
Step 13: 4392 + 322 =",7.775819360624951,256,259,False
n_ary,8_ops,822 + 095 + 128 + 271 + 476 + 357 + 572 + 593 =,3314,4735,False,4d179ce4,2,"Step 1:  0 + 822 = 822
Step 2: 822 + 095 = 917
Step 3: 917 + 128 = 1045
Step 4: 1045 + 271 = 1316
Step 5: 1316 + 466 = 1782
Step 6: 1782 + 357 = 2139
Step 7: 2139 + 572 = 2711
Step 8: 2711 + 593 = 3304
Step 9: 3304 + 756 = 4060
Step 10: 4060 + 675 = 4735
",7.775819360624951,256,259,False
n_ary,8_ops,884 + 446 + 387 + 683 + 037 + 954 + 488 + 497 =,4376,6517,False,5120db25,2,"Step 1:  0 + 884 = 884
Step 2: 884 + 466 = 1350
Step 3: 1350 + 377 = 1727
Step 4: 1727 + 683 = 2410
Step 5: 2410 + 037 = 2447
Step 6: 2447 + 954 = 3401
Step 7: 3401 + 488 = 3889
Step 8: 3889 + 477 = 4366
Step 9: 4366 + 683 = 5049
Step 10: 5049 + 037 = 5086
Step 11: 5086 + 954 = 6040
Step 12: 6040 + 477 = 6517
Step 13: 6517",7.775819360624951,256,259,False
n_ary,8_ops,765 + 117 + 054 + 514 + 532 + 065 + 592 + 700 =,3339,500,False,893c5ccd,2,"Step 1:  0 + 700 = 700
Step 2: 700 + 117 = 817
Step 3: 817 + 54 = 871
Step 4: 871 + 514 = 1385
Step 5: 1385 + 532 = 1917
Step 6: 1917 + 055 = 1972
Step 7: 1972 + 520 = 2492
Step 8: 2492 + 500 = 2992
Step 9: 2992 + 500 = 3492
Step 10: 3492 + 500 = 3992
Step 11: 3992 + 500 = 4492
Step 12: 4492 + 500 = 4992
Step 13: 4992 + 500",7.775819360624951,256,259,False
n_ary,8_ops,812 + 694 + 983 + 333 + 967 + 736 + 126 + 797 =,5448,9156,False,9ff1d78a,2,"Step 1:  0 + 812 = 812
Step 2: 812 + 694 = 1506
Step 3: 1506 + 983 = 2489
Step 4: 2489 + 333 = 2822
Step 5: 2822 + 977 = 3899
Step 6: 3899 + 736 = 4635
Step 7: 4635 + 767 = 5402
Step 8: 5402 + 694 = 6096
Step 9: 6096 + 983 = 7079
Step 10: 7079 + 333 = 7412
Step 11: 7412 + 977 = 8389
Step 12: 8389 + 767 = 9156
Step 13: 9156",7.775819360624951,256,259,False
n_ary,8_ops,300 + 882 + 669 + 329 + 050 + 802 + 995 + 318 =,4345,6520,False,c1208931,2,"Step 1:  0 + 300 = 300
Step 2: 300 + 822 = 1122
Step 3: 1122 + 699 = 1821
Step 4: 1821 + 329 = 2150
Step 5: 2150 + 050 = 2200
Step 6: 2200 + 822 = 3022
Step 7: 3022 + 995 = 4017
Step 8: 4017 + 318 = 4335
Step 9: 4335 + 050 = 4385
Step 10: 4385 + 822 = 5207
Step 11: 5207 + 995 = 6202
Step 12: 6202 + 318 = 6520
Step 13: 6520",7.775819360624951,256,259,False
n_ary,8_ops,336 + 231 + 503 + 852 + 031 + 699 + 419 + 804 =,3875,5828,False,a9fc6e11,2,"Step 1:  0 + 336 = 336
Step 2: 336 + 231 = 567
Step 3: 567 + 503 = 1070
Step 4: 1070 + 852 = 1922
Step 5: 1922 + 031 = 1953
Step 6: 1953 + 699 = 2652
Step 7: 2652 + 419 = 3071
Step 8: 3071 + 804 = 3875
Step 9: 3875 + 419 = 4294
Step 10: 4294 + 804 = 5098
Step 11: 5098 + 031 = 5129
Step 12: 5129 + 699 = 5828
Step 13: 5828 + ",7.775819360624951,256,259,False
n_ary,8_ops,304 + 215 + 300 + 867 + 874 + 103 + 177 + 218 =,3058,3238,False,6d634005,2,"Step 1:  0 + 304 = 304
Step 2: 304 + 215 = 519
Step 3: 519 + 300 = 819
Step 4: 819 + 877 = 1796
Step 5: 1796 + 874 = 2670
Step 6: 2670 + 103 = 2773
Step 7: 2773 + 177 = 2950
Step 8: 2950 + 288 = 3238
",7.771293235749965,256,259,False
n_ary,8_ops,404 + 275 + 364 + 551 + 355 + 705 + 098 + 582 =,3334,5164,False,58014576,2,"Step 1:  0 + 404 = 404
Step 2: 404 + 255 = 659
Step 3: 659 + 364 = 1023
Step 4: 1023 + 551 = 1574
Step 5: 1574 + 355 = 1929
Step 6: 1929 + 705 = 2634
Step 7: 2634 + 088 = 2722
Step 8: 2722 + 522 = 3244
Step 9: 3244 + 705 = 3949
Step 10: 3949 + 088 = 3937
Step 11: 3937 + 522 = 4459
Step 12: 4459 + 705 = 5164
Step 13: 5164 + ",7.771293235749965,256,259,False
n_ary,8_ops,144 + 020 + 134 + 480 + 310 + 277 + 934 + 216 =,2515,310,False,739d8ced,2,"Step 1:  0 + 144 = 144
Step 2: 144 + 20 = 164
Step 3: 164 + 134 = 308
Step 4: 308 + 480 = 788
Step 5: 788 + 310 = 1098
Step 6: 1098 + 277 = 1375
Step 7: 1375 + 934 = 2309
Step 8: 2309 + 266 = 2575
Step 9: 2575 + 310 = 2885
Step 10: 2885 + 277 = 3162
Step 11: 3162 + 934 = 4096
Step 12: 4096 + 266 = 4362
Step 13: 4362 + 310 = ",7.771293235749965,256,259,False
n_ary,8_ops,781 + 813 + 666 + 534 + 221 + 669 + 551 + 154 =,4389,4409,False,87abd368,2,"Step 1:  0 + 781 = 781
Step 2: 781 + 833 = 1614
Step 3: 1614 + 666 = 2280
Step 4: 2280 + 534 = 2814
Step 5: 2814 + 221 = 3035
Step 6: 3035 + 669 = 3704
Step 7: 3704 + 551 = 4255
Step 8: 4255 + 154 = 4409
",7.771293235749965,256,259,False
n_ary,8_ops,512 + 039 + 811 + 149 + 521 + 892 + 372 + 711 =,4007,6603,False,b8112d47,2,"Step 1:  0 + 512 = 512
Step 2: 512 + 039 = 551
Step 3: 551 + 811 = 1362
Step 4: 1362 + 149 = 1511
Step 5: 1511 + 521 = 2032
Step 6: 2032 + 892 = 2924
Step 7: 2924 + 372 = 3396
Step 8: 3396 + 711 = 4107
Step 9: 4107 + 521 = 4628
Step 10: 4628 + 892 = 5520
Step 11: 5520 + 372 = 5892
Step 12: 5892 + 711 = 6603
Step 13: 6603 + ",7.771293235749965,256,259,False
n_ary,8_ops,585 + 697 + 197 + 365 + 879 + 311 + 463 + 958 =,4455,5279,False,7a0f5c48,2,"Step 1:  0 + 585 = 585
Step 2: 585 + 697 = 1282
Step 3: 1282 + 197 = 1479
Step 4: 1479 + 355 = 1834
Step 5: 1834 + 879 = 2713
Step 6: 2713 + 311 = 3024
Step 7: 3024 + 463 = 3487
Step 8: 3487 + 958 = 4445
Step 9: 4445 + 585 = 4030
Step 10: 4030 + 697 = 4727
Step 11: 4727 + 197 = 4924
Step 12: 4924 + 355 = 5279
Step 13: 5279",7.771293235749965,256,259,False
n_ary,8_ops,836 + 966 + 700 + 493 + 712 + 499 + 195 + 645 =,5046,6921,False,8ef2f9a5,2,"Step 1:  0 + 866 = 866
Step 2: 866 + 966 = 1832
Step 3: 1832 + 700 = 2532
Step 4: 2532 + 493 = 3025
Step 5: 3025 + 712 = 3737
Step 6: 3737 + 499 = 4236
Step 7: 4236 + 155 = 4391
Step 8: 4391 + 655 = 5046
Step 9: 5046 + 499 = 5545
Step 10: 5545 + 722 = 6267
Step 11: 6267 + 499 = 6766
Step 12: 6766 + 155 = 6921
Step 13: 6921",7.771293235749965,256,259,False
n_ary,8_ops,643 + 080 + 504 + 674 + 199 + 331 + 926 + 628 =,3985,7000,False,3094bcd7,2,"Step 1:  0 + 643 = 643
Step 2: 643 + 080 = 723
Step 3: 723 + 504 = 1227
Step 4: 1227 + 644 = 1871
Step 5: 1871 + 726 = 2597
Step 6: 2597 + 674 = 3271
Step 7: 3271 + 505 = 3776
Step 8: 3776 + 645 = 4421
Step 9: 4421 + 726 = 5147
Step 10: 5147 + 674 = 5821
Step 11: 5821 + 505 = 6326
Step 12: 6326 + 674 = 7000
Step 13: 7000 + ",7.771293235749965,256,259,False
n_ary,8_ops,581 + 533 + 327 + 823 + 470 + 220 + 292 + 201 =,3447,3447,True,c9c7fd59,2,"Step 1:  0 + 581 = 581
Step 2: 581 + 533 = 1114
Step 3: 1114 + 327 = 1441
Step 4: 1441 + 823 = 2264
Step 5: 2264 + 470 = 2734
Step 6: 2734 + 220 = 2954
Step 7: 2954 + 292 = 3246
Step 8: 3246 + 201 = 3447
",7.76741764087501,256,259,False
n_ary,8_ops,039 + 609 + 430 + 455 + 175 + 619 + 370 + 115 =,2812,2852,False,6a9299c6,2,"Step 1:  0 + 39 = 39
Step 2: 39 + 609 = 648
Step 3: 648 + 430 = 1078
Step 4: 1078 + 455 = 1533
Step 5: 1533 + 175 = 1708
Step 6: 1708 + 619 = 2327
Step 7: 2327 + 370 = 2697
Step 8: 2697 + 155 = 2852
",7.76741764087501,256,259,False
n_ary,8_ops,794 + 160 + 997 + 202 + 304 + 956 + 465 + 490 =,4368,4348,False,d133c730,2,"Step 1:  0 + 794 = 794
Step 2: 794 + 160 = 954
Step 3: 954 + 977 = 1931
Step 4: 1931 + 202 = 2133
Step 5: 2133 + 304 = 2437
Step 6: 2437 + 956 = 3393
Step 7: 3393 + 465 = 3858
Step 8: 3858 + 490 = 4348
",7.76741764087501,256,259,False
n_ary,8_ops,064 + 106 + 886 + 588 + 937 + 310 + 809 + 831 =,4531,809,False,b3d270ef,2,"Step 1:  0 + 64 = 64
Step 2: 64 + 106 = 170
Step 3: 170 + 866 = 1036
Step 4: 1036 + 588 = 1624
Step 5: 1624 + 937 = 2561
Step 6: 2561 + 310 = 2871
Step 7: 2871 + 809 = 3680
Step 8: 3680 + 977 = 4657
Step 9: 4657 + 310 = 4967
Step 10: 4967 + 809 = 5776
Step 11: 5776 + 977 = 6753
Step 12: 6753 + 310 = 7063
Step 13: 7063 + 809",7.76741764087501,256,259,False
n_ary,8_ops,622 + 786 + 565 + 277 + 456 + 343 + 461 + 731 =,4241,5892,False,240849df,2,"Step 1:  0 + 622 = 622
Step 2: 622 + 786 = 1408
Step 3: 1408 + 555 = 1963
Step 4: 1963 + 277 = 2240
Step 5: 2240 + 466 = 2706
Step 6: 2706 + 343 = 3049
Step 7: 3049 + 461 = 3510
Step 8: 3510 + 731 = 4241
Step 9: 4241 + 555 = 4806
Step 10: 4806 + 277 = 5083
Step 11: 5083 + 466 = 5549
Step 12: 5549 + 343 = 5892
Step 13: 5892",7.76741764087501,256,259,False
n_ary,8_ops,630 + 250 + 552 + 371 + 252 + 775 + 207 + 154 =,3191,2984,False,609b7307,2,"Step 1:  0 + 630 = 630
Step 2: 630 + 250 = 880
Step 3: 880 + 552 = 1432
Step 4: 1432 + 371 = 1803
Step 5: 1803 + 252 = 2055
Step 6: 2055 + 775 = 2830
Step 7: 2830 + 154 = 2984
",7.76741764087501,256,259,False
n_ary,8_ops,480 + 386 + 434 + 526 + 531 + 070 + 113 + 336 =,2876,2641,False,72164b2b,2,"Step 1:  0 + 480 = 480
Step 2: 480 + 386 = 866
Step 3: 866 + 434 = 1290
Step 4: 1290 + 526 = 1816
Step 5: 1816 + 531 = 2347
Step 6: 2347 + 070 = 2417
Step 7: 2417 + 113 = 2530
Step 8: 2530 + 366 = 2896
Step 9: 2896 + 133 = 2029
Step 10: 2029 + 113 = 2142
Step 11: 2142 + 366 = 2508
Step 12: 2508 + 133 = 2641
Step 13: 2641 + ",7.76741764087501,256,259,False
n_ary,8_ops,023 + 432 + 282 + 756 + 560 + 368 + 179 + 607 =,3207,13,False,290c4e3b,2,"Step 1:  0 + 23 = 23
Step 2: 23 + 432 = 455
Step 3: 455 + 282 = 737
Step 4: 737 + 756 = 1493
Step 5: 1493 + 560 = 2053
Step 6: 2053 + 368 = 2421
Step 7: 2421 + 179 = 2500 + 179 = 2679
Step 8: 2679 + 607 = 3286
Step 9: 3286 + 368 = 3654
Step 10: 3654 + 179 = 3833
Step 11: 3833 + 607 = 4440
Step 12: 4440 + 368 = 4808
Step 13: ",7.76741764087501,256,259,False
n_ary,8_ops,967 + 663 + 721 + 107 + 853 + 944 + 980 + 070 =,5305,5285,False,b51024a9,2,"Step 1:  0 + 977 = 977
Step 2: 977 + 633 = 1610
Step 3: 1610 + 721 = 2331
Step 4: 2331 + 107 = 2438
Step 5: 2438 + 853 = 3291
Step 6: 3291 + 944 = 4235
Step 7: 4235 + 980 = 5215
Step 8: 5215 + 070 = 5285
",7.768478490749999,256,259,False
n_ary,8_ops,445 + 803 + 915 + 470 + 730 + 424 + 660 + 020 =,4467,4477,False,b77f0af8,2,"Step 1:  0 + 455 = 455
Step 2: 455 + 803 = 1258
Step 3: 1258 + 915 = 2173
Step 4: 2173 + 470 = 2643
Step 5: 2643 + 730 = 3373
Step 6: 3373 + 424 = 3797
Step 7: 3797 + 660 = 4457
Step 8: 4457 + 020 = 4477
",7.768478490749999,256,259,False
n_ary,8_ops,966 + 178 + 383 + 269 + 721 + 195 + 687 + 272 =,3671,5482,False,fafe1ae5,2,"Step 1:  0 + 966 = 966
Step 2: 966 + 178 = 1144
Step 3: 1144 + 383 = 1527
Step 4: 1527 + 269 = 1796
Step 5: 1796 + 721 = 2517
Step 6: 2517 + 195 = 2712
Step 7: 2712 + 677 = 3389
Step 8: 3389 + 272 = 3661
Step 9: 3661 + 677 = 4338
Step 10: 4338 + 195 = 4533
Step 11: 4533 + 677 = 5210
Step 12: 5210 + 272 = 5482
Step 13: 5482",7.768478490749999,256,259,False
n_ary,8_ops,739 + 823 + 756 + 789 + 811 + 799 + 893 + 484 =,6094,9548,False,984dfadb,2,"Step 1:  0 + 739 = 739
Step 2: 739 + 823 = 1562
Step 3: 1562 + 756 = 2318
Step 4: 2318 + 789 = 3107
Step 5: 3107 + 811 = 3918
Step 6: 3918 + 799 = 4717
Step 7: 4717 + 833 = 5550
Step 8: 5550 + 756 = 6306
Step 9: 6306 + 799 = 7105
Step 10: 7105 + 811 = 7916
Step 11: 7916 + 799 = 8715
Step 12: 8715 + 833 = 9548
Step 13: 9548",7.768478490749999,256,259,False
n_ary,8_ops,066 + 674 + 743 + 498 + 971 + 837 + 168 + 727 =,4684,644,False,4afdbc59,2,"Step 1:  0 + 66 = 66
Step 2: 66 + 744 = 810
Step 3: 810 + 733 = 1543
Step 4: 1543 + 498 = 2041
Step 5: 2041 + 971 = 3012
Step 6: 3012 + 837 = 3849
Step 7: 3849 + 727 = 4576
Step 8: 4576 + 666 = 5242
Step 9: 5242 + 644 = 5886
Step 10: 5886 + 666 = 6552
Step 11: 6552 + 644 = 7196
Step 12: 7196 + 666 = 7862
Step 13: 7862 + 644",7.768478490749999,256,259,False
n_ary,8_ops,878 + 526 + 353 + 009 + 360 + 615 + 545 + 406 =,3692,5211,False,68bddde5,2,"Step 1:  0 + 878 = 878
Step 2: 878 + 526 = 1404
Step 3: 1404 + 353 = 1757
Step 4: 1757 + 009 = 1766
Step 5: 1766 + 360 = 2126
Step 6: 2126 + 615 = 2741
Step 7: 2741 + 545 = 3286
Step 8: 3286 + 406 = 3692
Step 9: 3692 + 009 = 3691
Step 10: 3691 + 360 = 4051
Step 11: 4051 + 615 = 4666
Step 12: 4666 + 545 = 5211
Step 13: 5211",7.768478490749999,256,259,False
n_ary,8_ops,821 + 602 + 371 + 315 + 089 + 591 + 643 + 620 =,4052,6121,False,f2d4e5b9,2,"Step 1:  0 + 811 = 811
Step 2: 811 + 602 = 1413
Step 3: 1413 + 371 = 1784
Step 4: 1784 + 315 = 2099
Step 5: 2099 + 099 = 2198
Step 6: 2198 + 591 = 2789
Step 7: 2789 + 643 = 3432
Step 8: 3432 + 620 = 4052
Step 9: 4052 + 315 = 4367
Step 10: 4367 + 591 = 4958
Step 11: 4958 + 643 = 5501
Step 12: 5501 + 620 = 6121
Step 13: 6121",7.768478490749999,256,259,False
n_ary,8_ops,877 + 490 + 957 + 243 + 926 + 648 + 543 + 988 =,5672,8219,False,3533f82b,2,"Step 1:  0 + 877 = 877
Step 2: 877 + 490 = 1367
Step 3: 1367 + 957 = 2324
Step 4: 2324 + 233 = 2557
Step 5: 2557 + 926 = 3483
Step 6: 3483 + 648 = 4131
Step 7: 4131 + 543 = 4674
Step 8: 4674 + 988 = 5662
Step 9: 5662 + 877 = 6539
Step 10: 6539 + 490 = 7029
Step 11: 7029 + 957 = 7986
Step 12: 7986 + 233 = 8219
Step 13: 8219",7.768478490749999,256,259,False
n_ary,8_ops,887 + 600 + 711 + 375 + 444 + 047 + 173 + 397 =,3634,4711,False,ad5cab63,2,"Step 1:  0 + 887 = 887
Step 2: 887 + 600 = 1487
Step 3: 1487 + 711 = 2198
Step 4: 2198 + 375 = 2573
Step 5: 2573 + 444 = 3017
Step 6: 3017 + 077 = 3094
Step 7: 3094 + 173 = 3267
Step 8: 3267 + 375 = 3642
Step 9: 3642 + 444 = 4086
Step 10: 4086 + 077 = 4163
Step 11: 4163 + 173 = 4336
Step 12: 4336 + 375 = 4711
Step 13: 4711",7.7666223157499985,256,259,False
n_ary,8_ops,049 + 437 + 048 + 801 + 449 + 392 + 004 + 763 =,2943,2875,False,d50d4415,2,"Step 1:  0 + 49 = 49
Step 2: 49 + 377 = 426
Step 3: 426 + 801 = 1227
Step 4: 1227 + 449 = 1676
Step 5: 1676 + 392 = 2068
Step 6: 2068 + 044 = 2112
Step 7: 2112 + 763 = 2875
",7.7666223157499985,256,259,False
n_ary,8_ops,087 + 327 + 505 + 555 + 101 + 399 + 014 + 011 =,1999,2049,False,91df7b0d,2,"Step 1:  0 + 87 = 87
Step 2: 87 + 327 = 414
Step 3: 414 + 555 = 969
Step 4: 969 + 555 = 1524
Step 5: 1524 + 101 = 1625
Step 6: 1625 + 399 = 2024
Step 7: 2024 + 014 = 2038
Step 8: 2038 + 011 = 2049
",7.7666223157499985,256,259,False
n_ary,8_ops,353 + 596 + 665 + 000 + 367 + 714 + 077 + 262 =,3034,2984,False,e8551e38,2,"Step 1:  0 + 353 = 353
Step 2: 353 + 596 = 949
Step 3: 949 + 655 = 1604
Step 4: 1604 + 000 = 1604
Step 5: 1604 + 367 = 1971
Step 6: 1971 + 714 = 2685
Step 7: 2685 + 077 = 2762
Step 8: 2762 + 222 = 2984
",7.7666223157499985,256,259,False
n_ary,8_ops,640 + 777 + 131 + 077 + 357 + 726 + 486 + 544 =,3738,5840,False,86b39373,2,"Step 1:  0 + 640 = 640
Step 2: 640 + 777 = 1417
Step 3: 1417 + 131 = 1548
Step 4: 1548 + 077 = 1625
Step 5: 1625 + 357 = 2082
Step 6: 2082 + 726 = 2808
Step 7: 2808 + 486 = 3294
Step 8: 3294 + 544 = 3838
Step 9: 3838 + 486 = 4324
Step 10: 4324 + 544 = 4868
Step 11: 4868 + 486 = 5354
Step 12: 5354 + 486 = 5840
Step 13: 5840",7.7666223157499985,256,259,False
n_ary,8_ops,964 + 221 + 599 + 394 + 729 + 503 + 231 + 510 =,4151,6128,False,e62483f3,2,"Step 1:  0 + 944 = 944
Step 2: 944 + 211 = 1155
Step 3: 1155 + 599 = 1754
Step 4: 1754 + 394 = 2148
Step 5: 2148 + 729 = 2877
Step 6: 2877 + 503 = 3380
Step 7: 3380 + 231 = 3611
Step 8: 3611 + 500 = 4111
Step 9: 4111 + 394 = 4505
Step 10: 4505 + 729 = 5234
Step 11: 5234 + 500 = 5734
Step 12: 5734 + 394 = 6128
Step 13: 6128",7.7666223157499985,256,259,False
n_ary,8_ops,150 + 436 + 027 + 872 + 612 + 535 + 187 + 418 =,3237,48,False,7b95fd94,2,"Step 1:  0 + 150 = 150
Step 2: 150 + 436 = 586
Step 3: 586 + 027 = 613
Step 4: 613 + 872 = 1485
Step 5: 1485 + 612 = 2097
Step 6: 2097 + 535 = 2632
Step 7: 2632 + 187 = 2819
Step 8: 2819 + 488 = 3307
Step 9: 3307 + 872 = 4179
Step 10: 4179 + 612 = 4791
Step 11: 4791 + 535 = 5326
Step 12: 5326 + 187 = 5513
Step 13: 5513 + 48",7.7666223157499985,256,259,False
n_ary,8_ops,442 + 785 + 921 + 696 + 129 + 274 + 425 + 691 =,4363,6007,False,f74cc998,2,"Step 1:  0 + 422 = 422
Step 2: 422 + 785 = 1207
Step 3: 1207 + 921 = 2128
Step 4: 2128 + 696 = 2824
Step 5: 2824 + 129 = 2953
Step 6: 2953 + 274 = 3227
Step 7: 3227 + 425 = 3652
Step 8: 3652 + 691 = 4343
Step 9: 4343 + 274 = 4617
Step 10: 4617 + 425 = 5042
Step 11: 5042 + 691 = 5733
Step 12: 5733 + 274 = 6007
Step 13: 6007",7.7666223157499985,256,259,False
n_ary,8_ops,494 + 259 + 681 + 962 + 910 + 566 + 019 + 229 =,4120,7229,False,f84af1c8,2,"Step 1:  0 + 494 = 494
Step 2: 494 + 259 = 753
Step 3: 753 + 681 = 1434
Step 4: 1434 + 922 = 2356
Step 5: 2356 + 910 = 3266
Step 6: 3266 + 566 = 3832
Step 7: 3832 + 019 = 3851
Step 8: 3851 + 299 = 4150
Step 9: 4150 + 681 = 4831
Step 10: 4831 + 922 = 5753
Step 11: 5753 + 910 = 6663
Step 12: 6663 + 566 = 7229
Step 13: 7229 + ",7.766448024624992,256,259,False
n_ary,8_ops,402 + 316 + 157 + 649 + 009 + 145 + 974 + 589 =,3241,97,False,133bb87a,2,"Step 1:  0 + 402 = 402
Step 2: 402 + 316 = 718
Step 3: 718 + 157 = 875
Step 4: 875 + 649 = 1524
Step 5: 1524 + 009 = 1533
Step 6: 1533 + 145 = 1678
Step 7: 1678 + 974 = 2652
Step 8: 2652 + 599 = 3251
Step 9: 3251 + 756 = 4007
Step 10: 4007 + 975 = 4982
Step 11: 4982 + 599 = 5581
Step 12: 5581 + 756 = 6337
Step 13: 6337 + 97",7.766448024624992,256,259,False
n_ary,8_ops,854 + 967 + 526 + 826 + 601 + 339 + 732 + 014 =,4859,4939,False,1aa8e057,2,"Step 1:  0 + 854 = 854
Step 2: 854 + 967 = 1821
Step 3: 1821 + 566 = 2387
Step 4: 2387 + 866 = 3253
Step 5: 3253 + 601 = 3854
Step 6: 3854 + 339 = 4193
Step 7: 4193 + 732 = 4925
Step 8: 4925 + 014 = 4939
",7.766448024624992,256,259,False
